country_code,report_date,tests,confirmed,recovered,deaths,hosp,vent,cancel_events,icu,school_closing,workplace_closing,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
NGA,2020-12-08,817913,70195,65110,1182,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-09,822231,70669,65242,1184,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-10,829743,71344,65474,1190,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-11,833755,72140,65722,1190,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-12,838333,72757,65850,1194,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-13,845458,73175,66090,1197,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-14,848194,73374,66314,1197,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-15,848194,74132,66494,1200,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-16,859357,75062,66775,1200,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-17,864104,76207,67110,1201,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-18,869362,77013,67484,1212,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-19,874617,77933,67784,1218,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-20,874617,78434,68303,1221,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-21,893590,78790,68493,1227,0,0,1,0,1,1,3,0,2,1,2,2,1,2,50.93
NGA,2020-12-22,903800,79789,68879,1231,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-23,903800,80922,69274,1236,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-24,912114,81963,69651,1242,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-25,912114,82747,70248,1246,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-26,925215,83576,70495,1247,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-27,925215,84414,71034,1254,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-28,932327,84811,71357,1264,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-29,937712,85560,71937,1267,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-30,938602,86576,73322,1278,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2020-12-31,948048,87607,73713,1289,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-01,948048,88587,74373,1294,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-02,952975,89163,74789,1302,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-03,955429,90080,75044,1311,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-04,958911,91351,75699,1318,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-05,980046,92705,76396,1319,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-06,980046,94369,77299,1324,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-07,1004915,95934,77982,1330,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-08,1011584,97478,78552,1342,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-09,1018061,99063,79417,1350,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-10,1025560,100087,80030,1358,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-11,1033858,101331,80491,1361,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-12,1033858,102601,81574,1373,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-13,1033858,103999,82555,1382,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-14,1135535,105478,83830,1405,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-15,1141147,107345,84535,1413,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-16,1147523,108943,85367,1420,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-17,1154138,110387,89317,1435,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-18,1172234,112004,89939,1449,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-19,1191866,113305,91200,1464,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-20,1198758,114691,92336,1478,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-21,1203113,116655,93646,1485,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-22,1225179,118138,94130,1490,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-23,1241230,120602,95901,1502,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-24,1258534,121566,97228,1504,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-25,1270523,122996,98359,1507,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-26,1270523,124299,99276,1522,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-27,1270523,126160,100365,1543,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-28,1270523,127024,100853,1547,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-29,1270523,128674,102780,1577,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-30,1270523,130557,103712,1578,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-01-31,1302410,131242,104989,1586,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-01,1302410,131918,106275,1607,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-02,1302410,133552,107551,1613,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-03,1302410,134690,108657,1618,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-04,1302410,136030,110449,1632,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-05,1302410,137654,111639,1641,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-06,1302410,139242,112557,1647,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-07,1302410,139748,113525,1667,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-08,1398630,140391,114635,1673,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-09,1398630,141447,115755,1694,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-10,1398630,142578,116947,1702,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-11,1398630,143516,118012,1710,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-12,1398630,144521,118866,1734,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-13,1398630,145664,120399,1747,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-14,1398630,146184,120838,1752,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-15,1441013,146928,123009,1761,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-16,1441013,148296,124483,1777,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-17,1441013,149369,125722,1787,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-18,1441013,150246,126417,1803,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-19,1441013,150908,127524,1813,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-20,1441013,151553,128005,1831,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-21,1441013,152074,128619,1839,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-22,1489103,152616,129300,1862,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-23,1489103,153187,129943,1874,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-24,1489103,153842,130818,1885,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-25,1489103,154476,131699,1891,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-26,1489103,155076,132544,1902,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-27,1489103,155417,133256,1905,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-02-28,1489103,155657,133768,1907,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-01,1544008,156017,133904,1915,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-02,1544008,156496,134551,1923,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-03,1544008,156960,135812,1939,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-04,1544008,157671,136335,1951,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-05,1544008,158042,137025,1954,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-06,1544008,158237,137645,1964,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-07,1544008,158506,137890,1969,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-08,1601396,158906,138502,1982,0,0,1,0,3,1,3,0,2,1,2,2,1,2,58.33
NGA,2021-03-09,1601396,159252,139056,1988,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-10,1601396,159646,139983,1993,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-11,1601396,159933,142404,2001,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-12,1601396,160332,144059,2009,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-13,1601396,160537,144714,2013,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-14,1601396,160657,145399,2013,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-15,1684305,160895,145752,2016,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-16,1684305,161074,146072,2018,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-17,1684305,161261,146395,2027,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-18,1684305,161409,146890,2027,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-19,1684305,161539,147581,2027,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-20,1684305,161651,147775,2030,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-21,1684305,161737,147899,2030,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-22,1727467,161868,148125,2030,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-23,1727467,162076,148530,2031,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NGA,2021-03-24,1727467,162178,148726,2031,0,0,1,0,1,1,3,0,2,0,2,2,1,2,45.37
NPL,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPL,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.56
NPL,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.56
NPL,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5.56
NPL,2020-01-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8.33
NPL,2020-01-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8.33
NPL,2020-01-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8.33
NPL,2020-01-28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-01-29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-01-30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-01-31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-02-01,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-02-02,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-02-03,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,13.89
NPL,2020-02-04,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-05,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-06,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-07,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-08,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-09,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-11,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-12,20,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-13,24,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-14,24,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-15,24,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-16,34,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-17,34,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-18,35,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-19,210,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-20,212,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-21,212,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-22,212,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-23,216,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-24,217,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-25,221,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-26,222,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-27,222,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-28,224,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-02-29,224,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,16.67
NPL,2020-03-01,243,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-02,425,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-03,433,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-04,433,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-05,433,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-06,437,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-07,437,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-08,437,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-09,437,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-10,445,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-11,447,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-12,450,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-13,456,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-14,456,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-15,467,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-16,478,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-17,496,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,22.22
NPL,2020-03-18,512,1,1,0,0,0,2,0,0,0,3,0,0,0,2,2,1,2,36.11
NPL,2020-03-19,529,1,1,0,0,0,2,0,3,0,3,0,0,0,2,2,1,2,47.22
NPL,2020-03-20,546,1,1,0,0,0,2,0,3,2,3,0,1,0,2,2,1,2,58.33
NPL,2020-03-21,546,1,1,0,0,0,2,0,3,2,3,0,1,0,2,2,1,2,58.33
NPL,2020-03-22,572,1,1,0,0,0,2,0,3,3,4,0,1,2,3,2,1,2,78.7
NPL,2020-03-23,609,2,1,0,0,0,2,0,3,3,4,0,2,2,4,2,1,2,83.33
NPL,2020-03-24,610,2,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-25,687,3,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-26,758,3,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-27,802,4,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-28,875,5,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-29,917,5,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-30,993,5,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-03-31,1060,5,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-01,1145,5,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-02,1185,6,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-03,1308,6,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-04,1521,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-05,1642,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-06,1890,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-07,2122,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-08,2366,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-09,2895,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-10,3525,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-11,4426,9,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-12,5184,12,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-13,5691,14,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-14,6299,16,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-15,6871,16,1,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-16,7240,16,2,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-17,7458,30,2,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-18,8013,31,2,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-19,8081,31,4,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-20,8414,31,4,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-21,8763,43,4,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-22,9014,45,7,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-23,9200,48,10,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-24,9406,49,11,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-25,9666,49,12,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-26,9931,52,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-27,10471,52,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-28,10807,54,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-29,11524,57,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-04-30,12011,57,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-01,12577,59,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-02,13098,59,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-03,13424,75,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-04,13640,75,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-05,13850,82,16,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-06,14096,99,22,0,0,0,2,0,3,3,4,2,2,2,4,2,1,2,96.3
NPL,2020-05-07,14511,101,22,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-08,15492,102,31,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-09,16309,110,31,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-10,16898,110,31,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-11,17809,134,33,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-12,18964,217,33,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-13,21340,250,35,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-14,22664,249,35,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-15,23914,267,36,0,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-16,26691,291,36,1,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-17,28161,295,36,2,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-18,30724,375,36,2,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-19,33006,402,37,2,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-20,35494,427,45,2,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-21,38737,457,49,3,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-22,42517,516,70,3,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-23,45959,584,70,3,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-24,48815,603,87,3,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-25,51642,682,112,4,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-26,54697,772,155,4,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-27,58277,886,183,4,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-28,60916,1042,187,5,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-29,64154,1212,206,6,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-30,66729,1401,219,6,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-05-31,69587,1572,220,8,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-06-01,71903,1811,221,8,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
NPL,2020-06-02,75343,2099,266,8,0,0,2,0,3,2,4,2,2,2,4,2,1,2,92.59
